,tests,unanswered,high_conf,p1,p2,fp,prec,auc,c@1,f_05_u,F1,brier,overall,pan14_overall,classifier,corpus
0,96,17,71,0.11,0.89,2,0.9523809523809523,0.956,0.944,0.889,0.976,0.923,0.938,0.9024639999999999,"BDI, Minmax + vectorizer_24 + manual",du_essays
1,96,13,73,0.12452,0.69668,2,0.9555555555555556,0.956,0.946,0.907,0.966,0.935,0.942,0.904376,"BDI, Minmax + vectorizer_24 + fitted",du_essays
2,96,16,72,0.11,0.89,2,0.9512195121951219,0.957,0.936,0.886,0.963,0.92,0.932,0.895752,"BDI, Minmax + vectorizer_25 + manual",du_essays
3,96,15,73,0.0977,0.78608,2,0.9545454545454546,0.958,0.939,0.897,0.966,0.923,0.937,0.8995619999999999,"BDI, Minmax + vectorizer_25 + fitted",du_essays
4,96,16,74,0.11,0.89,2,0.9534883720930233,0.955,0.948,0.895,0.976,0.924,0.94,0.9053399999999999,"Kestemont GI, Minmax + vectorizer_24 + manual",du_essays
5,96,12,71,0.35696,0.92018,2,0.95,0.964,0.949,0.9,0.962,0.925,0.94,0.9148359999999999,"Kestemont GI, Minmax + vectorizer_24 + fitted",du_essays
6,96,18,72,0.11,0.89,2,0.95,0.952,0.928,0.876,0.962,0.919,0.927,0.883456,"Kestemont GI, Minmax + vectorizer_25 + manual",du_essays
7,96,10,72,0.2765,0.77714,2,0.9534883720930233,0.963,0.955,0.915,0.965,0.936,0.947,0.919665,"Kestemont GI, Minmax + vectorizer_25 + fitted",du_essays
8,96,18,74,0.11,0.89,2,0.9512195121951219,0.96,0.94,0.882,0.975,0.924,0.936,0.9023999999999999,"Kestemont GI, Cosine + vectorizer_24 + manual",du_essays
9,96,3,74,0.39272,0.5447,2,0.9574468085106383,0.963,0.956,0.945,0.957,0.943,0.953,0.9206279999999999,"Kestemont GI, Cosine + vectorizer_24 + fitted",du_essays
10,96,18,75,0.11,0.89,2,0.95,0.953,0.928,0.876,0.962,0.922,0.928,0.8843840000000001,"Kestemont GI, Cosine + vectorizer_25 + manual",du_essays
11,96,3,74,0.46424,0.6341,2,0.9555555555555556,0.972,0.945,0.939,0.945,0.939,0.948,0.9185399999999999,"Kestemont GI, Cosine + vectorizer_25 + fitted",du_essays
12,96,18,73,0.11,0.89,2,0.9512195121951219,0.951,0.94,0.882,0.975,0.922,0.934,0.89394,"BDI, Cosine + vectorizer_24 + manual",du_essays
13,96,2,73,0.28544,0.43742,3,0.9387755102040817,0.964,0.946,0.935,0.948,0.942,0.947,0.911944,"BDI, Cosine + vectorizer_24 + fitted",du_essays
14,96,16,75,0.11,0.89,2,0.95,0.958,0.936,0.884,0.962,0.923,0.932,0.896688,"BDI, Cosine + vectorizer_25 + manual",du_essays
15,96,12,71,0.12452,0.53576,2,0.9555555555555556,0.964,0.949,0.911,0.966,0.933,0.945,0.9148359999999999,"BDI, Cosine + vectorizer_25 + fitted",du_essays
16,50,7,40,0.11,0.89,0,1.0,0.683,0.593,0.294,0.19,0.654,0.483,0.405019,"BDI, Minmax + vectorizer_24 + manual",du_reviews
17,50,6,38,0.053,0.20498,1,0.875,0.682,0.605,0.574,0.452,0.664,0.595,0.41261000000000003,"BDI, Minmax + vectorizer_24 + fitted",du_reviews
18,50,8,40,0.11,0.89,0,1.0,0.602,0.557,0.278,0.182,0.62,0.448,0.335314,"BDI, Minmax + vectorizer_25 + manual",du_reviews
19,50,4,39,0.06194,0.21392,2,0.7777777777777778,0.601,0.605,0.556,0.438,0.631,0.566,0.36360499999999996,"BDI, Minmax + vectorizer_25 + fitted",du_reviews
20,50,7,38,0.11,0.89,0,1.0,0.64,0.57,0.286,0.182,0.645,0.465,0.36479999999999996,"Kestemont GI, Minmax + vectorizer_24 + manual",du_reviews
21,50,2,38,0.0977,0.24968,1,0.875,0.681,0.624,0.603,0.438,0.658,0.601,0.42494400000000004,"Kestemont GI, Minmax + vectorizer_24 + fitted",du_reviews
22,50,9,38,0.11,0.89,0,1.0,0.601,0.543,0.27,0.182,0.623,0.444,0.326343,"Kestemont GI, Minmax + vectorizer_25 + manual",du_reviews
23,50,2,39,0.12452,0.28544,1,0.875,0.598,0.603,0.593,0.424,0.623,0.568,0.36059399999999997,"Kestemont GI, Minmax + vectorizer_25 + fitted",du_reviews
24,50,10,37,0.11,0.89,0,1.0,0.69,0.576,0.161,0.111,0.668,0.441,0.39743999999999996,"Kestemont GI, Cosine + vectorizer_24 + manual",du_reviews
25,50,4,37,0.22286,0.55364,0,1.0,0.688,0.583,0.303,0.174,0.646,0.479,0.40110399999999996,"Kestemont GI, Cosine + vectorizer_24 + fitted",du_reviews
26,50,10,38,0.11,0.89,0,1.0,0.566,0.552,0.156,0.105,0.607,0.397,0.312432,"Kestemont GI, Cosine + vectorizer_25 + manual",du_reviews
27,50,2,37,0.12452,0.2765,2,0.75,0.624,0.603,0.526,0.387,0.621,0.552,0.376272,"Kestemont GI, Cosine + vectorizer_25 + fitted",du_reviews
28,50,9,37,0.11,0.89,0,1.0,0.737,0.566,0.161,0.105,0.668,0.448,0.41714199999999996,"BDI, Cosine + vectorizer_24 + manual",du_reviews
29,50,10,38,0.06194,0.4553,0,1.0,0.73,0.624,0.385,0.3,0.69,0.546,0.45552,"BDI, Cosine + vectorizer_24 + fitted",du_reviews
30,50,10,38,0.11,0.89,0,1.0,0.553,0.552,0.156,0.105,0.607,0.395,0.305256,"BDI, Cosine + vectorizer_25 + manual",du_reviews
31,50,4,37,0.10664,0.25862,1,0.8571428571428571,0.55,0.605,0.545,0.4,0.62,0.544,0.33275,"BDI, Cosine + vectorizer_25 + fitted",du_reviews
32,200,61,123,0.11,0.89,1,0.75,0.542,0.463,0.102,0.081,0.62,0.362,0.250946,"BDI, Minmax + vectorizer_24 + manual",en_essays
33,200,22,123,0.16028,0.3212,15,0.4642857142857143,0.538,0.5,0.295,0.228,0.61,0.434,0.269,"BDI, Minmax + vectorizer_24 + fitted",en_essays
34,200,51,131,0.11,0.89,1,0.8,0.545,0.502,0.14,0.104,0.629,0.384,0.27359,"BDI, Minmax + vectorizer_25 + manual",en_essays
35,200,29,136,0.053,0.20498,20,0.5121951219512195,0.527,0.515,0.382,0.341,0.631,0.479,0.271405,"BDI, Minmax + vectorizer_25 + fitted",en_essays
36,200,63,121,0.11,0.89,1,0.75,0.528,0.46,0.101,0.082,0.623,0.359,0.24288,"Kestemont GI, Minmax + vectorizer_24 + manual",en_essays
37,200,5,127,0.5447,0.71456,4,0.5555555555555556,0.526,0.507,0.181,0.094,0.57,0.376,0.26668200000000003,"Kestemont GI, Minmax + vectorizer_24 + fitted",en_essays
38,200,50,137,0.11,0.89,1,0.8,0.552,0.494,0.139,0.101,0.629,0.383,0.27268800000000004,"Kestemont GI, Minmax + vectorizer_25 + manual",en_essays
39,200,3,133,0.52682,0.6788,6,0.5384615384615384,0.532,0.508,0.229,0.126,0.57,0.393,0.270256,"Kestemont GI, Minmax + vectorizer_25 + fitted",en_essays
40,200,54,123,0.11,0.89,0,1.0,0.493,0.457,0.105,0.075,0.617,0.349,0.225301,"Kestemont GI, Cosine + vectorizer_24 + manual",en_essays
41,200,10,123,0.5447,0.69668,1,0.8571428571428571,0.491,0.504,0.219,0.113,0.561,0.378,0.247464,"Kestemont GI, Cosine + vectorizer_24 + fitted",en_essays
42,200,49,132,0.11,0.89,2,0.6,0.505,0.479,0.104,0.075,0.607,0.354,0.241895,"Kestemont GI, Cosine + vectorizer_25 + manual",en_essays
43,200,9,132,0.49106,0.66986,5,0.5,0.499,0.496,0.172,0.094,0.561,0.365,0.247504,"Kestemont GI, Cosine + vectorizer_25 + fitted",en_essays
44,200,54,124,0.11,0.89,0,1.0,0.504,0.457,0.105,0.075,0.616,0.351,0.230328,"BDI, Cosine + vectorizer_24 + manual",en_essays
45,200,27,123,0.10664,0.26756,19,0.40625,0.495,0.46,0.27,0.22,0.604,0.41,0.2277,"BDI, Cosine + vectorizer_24 + fitted",en_essays
46,200,49,132,0.11,0.89,2,0.5,0.505,0.467,0.071,0.05,0.608,0.34,0.23583500000000002,"BDI, Cosine + vectorizer_25 + manual",en_essays
47,200,29,131,0.06194,0.21392,20,0.47368421052631576,0.499,0.481,0.338,0.293,0.607,0.444,0.24001899999999998,"BDI, Cosine + vectorizer_25 + fitted",en_essays
48,200,32,165,0.11,0.89,0,0.0,0.66,0.563,0.0,0.0,0.624,0.369,0.37157999999999997,"BDI, Minmax + vectorizer_24 + manual",en_novels
49,200,15,165,0.053,0.21392,2,0.9047619047619048,0.668,0.624,0.514,0.355,0.646,0.561,0.41683200000000004,"BDI, Minmax + vectorizer_24 + fitted",en_novels
50,200,29,167,0.11,0.89,0,0.0,0.671,0.561,0.0,0.0,0.615,0.369,0.37643100000000007,"BDI, Minmax + vectorizer_25 + manual",en_novels
51,200,15,165,0.053,0.20498,1,0.95,0.677,0.618,0.519,0.352,0.637,0.561,0.41838600000000004,"BDI, Minmax + vectorizer_25 + fitted",en_novels
52,200,14,178,0.11,0.89,0,0.0,0.643,0.53,0.0,0.0,0.587,0.352,0.34079000000000004,"Kestemont GI, Minmax + vectorizer_24 + manual",en_novels
53,200,16,176,0.06194,0.21392,0,1.0,0.649,0.562,0.238,0.13,0.607,0.437,0.36473800000000006,"Kestemont GI, Minmax + vectorizer_24 + fitted",en_novels
54,200,13,179,0.11,0.89,0,0.0,0.647,0.532,0.0,0.0,0.581,0.352,0.344204,"Kestemont GI, Minmax + vectorizer_25 + manual",en_novels
55,200,10,177,0.08876,0.24074,0,1.0,0.656,0.551,0.24,0.124,0.592,0.433,0.36145600000000006,"Kestemont GI, Minmax + vectorizer_25 + fitted",en_novels
56,200,15,175,0.11,0.89,0,0.0,0.669,0.532,0.0,0.0,0.594,0.359,0.35590800000000006,"Kestemont GI, Cosine + vectorizer_24 + manual",en_novels
57,200,20,173,0.06194,0.21392,0,1.0,0.66,0.578,0.24,0.138,0.614,0.446,0.38148,"Kestemont GI, Cosine + vectorizer_24 + fitted",en_novels
58,200,13,178,0.11,0.89,0,0.0,0.653,0.532,0.0,0.0,0.582,0.354,0.34739600000000004,"Kestemont GI, Cosine + vectorizer_25 + manual",en_novels
59,200,14,176,0.06194,0.21392,0,1.0,0.658,0.567,0.299,0.167,0.6,0.458,0.373086,"Kestemont GI, Cosine + vectorizer_25 + fitted",en_novels
60,200,33,162,0.11,0.89,0,0.0,0.658,0.565,0.0,0.0,0.626,0.37,0.37177,"BDI, Cosine + vectorizer_24 + manual",en_novels
61,200,11,163,0.053,0.20498,2,0.9230769230769231,0.666,0.638,0.585,0.414,0.65,0.591,0.424908,"BDI, Cosine + vectorizer_24 + fitted",en_novels
62,200,30,165,0.11,0.89,0,0.0,0.683,0.558,0.0,0.0,0.616,0.371,0.38111400000000006,"BDI, Cosine + vectorizer_25 + manual",en_novels
63,200,15,165,0.053,0.20498,1,0.95,0.679,0.624,0.522,0.355,0.639,0.564,0.423696,"BDI, Cosine + vectorizer_25 + fitted",en_novels
64,100,52,37,0.11,0.89,0,1.0,0.779,0.593,0.33,0.571,0.782,0.611,0.461947,"BDI, Minmax + vectorizer_24 + manual",gr_articles
65,100,18,39,0.12452,0.40166,6,0.8421052631578947,0.831,0.779,0.755,0.8,0.813,0.795,0.647349,"BDI, Minmax + vectorizer_24 + fitted",gr_articles
66,100,44,43,0.11,0.89,1,0.875,0.812,0.648,0.376,0.56,0.786,0.636,0.5261760000000001,"BDI, Minmax + vectorizer_25 + manual",gr_articles
67,100,35,41,0.07088,0.6788,3,0.8571428571428571,0.806,0.716,0.616,0.75,0.802,0.738,0.577096,"BDI, Minmax + vectorizer_25 + fitted",gr_articles
68,100,55,37,0.11,0.89,0,1.0,0.769,0.558,0.19,0.4,0.776,0.539,0.42910200000000004,"Kestemont GI, Minmax + vectorizer_24 + manual",gr_articles
69,100,16,36,0.65198,0.8576,0,1.0,0.832,0.615,0.39,0.279,0.749,0.573,0.51168,"Kestemont GI, Minmax + vectorizer_24 + fitted",gr_articles
70,100,49,42,0.11,0.89,0,1.0,0.801,0.611,0.253,0.444,0.779,0.578,0.48941100000000004,"Kestemont GI, Minmax + vectorizer_25 + manual",gr_articles
71,100,23,44,0.47318,0.84866,1,0.8571428571428571,0.835,0.64,0.37,0.324,0.766,0.587,0.5344,"Kestemont GI, Minmax + vectorizer_25 + fitted",gr_articles
72,100,55,36,0.11,0.89,2,0.6,0.793,0.574,0.179,0.429,0.795,0.554,0.455182,"Kestemont GI, Cosine + vectorizer_24 + manual",gr_articles
73,100,27,36,0.49106,0.82184,2,0.7142857142857143,0.85,0.635,0.309,0.303,0.776,0.575,0.53975,"Kestemont GI, Cosine + vectorizer_24 + fitted",gr_articles
74,100,50,39,0.11,0.89,1,0.75,0.805,0.585,0.19,0.353,0.794,0.545,0.470925,"Kestemont GI, Cosine + vectorizer_25 + manual",gr_articles
75,100,19,38,0.41954,0.7235,2,0.875,0.861,0.702,0.598,0.56,0.787,0.702,0.6044219999999999,"Kestemont GI, Cosine + vectorizer_25 + fitted",gr_articles
76,100,55,38,0.11,0.89,2,0.6666666666666666,0.79,0.574,0.225,0.5,0.8,0.578,0.45346,"BDI, Cosine + vectorizer_24 + manual",gr_articles
77,100,32,35,0.16922,0.6788,5,0.8076923076923077,0.827,0.739,0.64,0.778,0.815,0.76,0.611153,"BDI, Cosine + vectorizer_24 + fitted",gr_articles
78,100,49,37,0.11,0.89,1,0.8571428571428571,0.816,0.626,0.33,0.571,0.803,0.629,0.5108159999999999,"BDI, Cosine + vectorizer_25 + manual",gr_articles
79,100,33,38,0.16922,0.75032,3,0.8333333333333334,0.832,0.718,0.577,0.698,0.809,0.727,0.5973759999999999,"BDI, Cosine + vectorizer_25 + fitted",gr_articles
80,100,48,41,0.11,0.89,1,0.9583333333333334,0.834,0.71,0.676,0.92,0.835,0.795,0.59214,"BDI, Minmax + vectorizer_24 + manual",sp_articles
81,100,11,44,0.12452,0.31226,16,0.7377049180327869,0.915,0.777,0.743,0.826,0.857,0.824,0.710955,"BDI, Minmax + vectorizer_24 + fitted",sp_articles
82,100,44,43,0.11,0.89,1,0.9583333333333334,0.852,0.749,0.693,0.92,0.842,0.811,0.6381479999999999,"BDI, Minmax + vectorizer_25 + manual",sp_articles
83,100,6,45,0.07982,0.2318,18,0.71875,0.935,0.774,0.74,0.814,0.871,0.827,0.72369,"BDI, Minmax + vectorizer_25 + fitted",sp_articles
84,100,49,43,0.11,0.89,1,0.9565217391304348,0.829,0.7,0.663,0.917,0.833,0.788,0.5802999999999999,"Kestemont GI, Minmax + vectorizer_24 + manual",sp_articles
85,100,14,40,0.37484,0.62516,4,0.9111111111111111,0.916,0.878,0.854,0.901,0.877,0.885,0.8042480000000001,"Kestemont GI, Minmax + vectorizer_24 + fitted",sp_articles
86,100,44,45,0.11,0.89,1,0.9583333333333334,0.852,0.749,0.693,0.92,0.838,0.81,0.6381479999999999,"Kestemont GI, Minmax + vectorizer_25 + manual",sp_articles
87,100,16,47,0.42848,0.64304,1,0.972972972972973,0.924,0.905,0.878,0.923,0.88,0.902,0.8362200000000001,"Kestemont GI, Minmax + vectorizer_25 + fitted",sp_articles
88,100,48,39,0.11,0.89,1,0.9565217391304348,0.822,0.696,0.663,0.898,0.829,0.781,0.572112,"Kestemont GI, Cosine + vectorizer_24 + manual",sp_articles
89,100,11,41,0.37484,0.57152,7,0.8478260869565217,0.892,0.833,0.809,0.848,0.859,0.848,0.743036,"Kestemont GI, Cosine + vectorizer_24 + fitted",sp_articles
90,100,42,44,0.11,0.89,1,0.96,0.849,0.753,0.706,0.906,0.835,0.81,0.639297,"Kestemont GI, Cosine + vectorizer_25 + manual",sp_articles
91,100,13,45,0.37484,0.5894,5,0.8913043478260869,0.914,0.881,0.847,0.901,0.874,0.883,0.805234,"Kestemont GI, Cosine + vectorizer_25 + fitted",sp_articles
92,100,47,40,0.11,0.89,1,0.9583333333333334,0.823,0.706,0.676,0.902,0.83,0.787,0.5810379999999999,"BDI, Cosine + vectorizer_24 + manual",sp_articles
93,100,8,39,0.053,0.20498,22,0.6716417910447762,0.888,0.724,0.694,0.783,0.827,0.783,0.642912,"BDI, Cosine + vectorizer_24 + fitted",sp_articles
94,100,45,44,0.11,0.89,1,0.9565217391304348,0.839,0.725,0.675,0.898,0.837,0.795,0.608275,"BDI, Cosine + vectorizer_25 + manual",sp_articles
95,100,11,45,0.07088,0.33908,13,0.7796610169491526,0.92,0.81,0.777,0.852,0.866,0.845,0.7452000000000001,"BDI, Cosine + vectorizer_25 + fitted",sp_articles
